%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
48640000000,483,48640000000,world,3.0,0.5,4.9,0.699461736405,-0.103706874933,0.103706493997,0.699459167143
48752000000,484,48752000000,world,3.0,0.5,4.9,0.69422858839,-0.134344719524,0.134344226049,0.694226038351
48848000000,485,48848000000,world,3.0,0.5,4.9,0.688674988116,-0.160401363294,0.160400774108,0.688672458476
48944000000,486,48944000000,world,3.0,0.5,4.9,0.682143760593,-0.186230304961,0.1862296209,0.682141254944
49040000000,487,49040000000,world,3.0,0.5,4.9,0.674644177405,-0.211794878351,0.211794100386,0.674641699303
49152000000,488,49152000000,world,3.0,0.5,4.9,0.664685048642,-0.241237689249,0.241236803135,0.664682607122
49248000000,489,49248000000,world,3.0,0.5,4.9,0.65512569686,-0.266105539057,0.266104561599,0.655123290453
49344000000,490,49344000000,world,3.0,0.5,4.9,0.646448536879,-0.286541664979,0.286540612455,0.646446162346
49440000000,491,49440000000,world,3.0,0.5,4.9,0.633231879416,-0.314673201105,0.314672045248,0.63322955343
49552000000,492,49552000000,world,3.0,0.5,4.9,0.620928493717,-0.338304067804,0.338302825146,0.620926212924
49648000000,493,49648000000,world,3.0,0.5,4.9,0.605461777613,-0.365264113283,0.365262771596,0.605459553632
49744000000,494,49744000000,world,3.0,0.5,4.9,0.591272313333,-0.387812955028,0.387811530515,0.591270141473
49840000000,495,49840000000,world,3.0,0.5,4.9,0.576243492414,-0.409811266381,0.409809761063,0.576241375758
49952000000,496,49952000000,world,3.0,0.5,4.9,0.557677541875,-0.434738537388,0.434736940508,0.557675493415
50048000000,497,50048000000,world,3.0,0.5,4.9,0.540904851794,-0.455438006658,0.455436333744,0.540902864943
50144000000,498,50144000000,world,3.0,0.5,4.9,0.523364305568,-0.475490946559,0.475489199987,0.523362383147
50224000000,499,50240000000,world,3.0,0.5,4.9,0.505080803356,-0.494868890398,0.494867072647,0.505078948094
50352000000,500,50352000000,world,3.0,0.5,4.9,0.48284572037,-0.516586727397,0.516584829872,0.482843946782
50448000000,501,50448000000,world,3.0,0.5,4.9,0.466389768174,-0.531490753208,0.531488800937,0.466388055032
50544000000,502,50544000000,world,3.0,0.5,4.9,0.446037160112,-0.54868268462,0.548680669199,0.446035521729
50640000000,503,50640000000,world,3.0,0.5,4.9,0.421494255349,-0.567753845703,0.56775176023,0.421492707117
50752000000,504,50752000000,world,3.0,0.5,4.9,0.39980746154,-0.583228797557,0.583226655242,0.399805992968
50848000000,505,50848000000,world,3.0,0.5,4.9,0.373791079329,-0.600235008656,0.600232803874,0.37378970632
50944000000,506,50944000000,world,3.0,0.5,4.9,0.350914560135,-0.613889898995,0.613887644055,0.350913271156
51040000000,507,51040000000,world,3.0,0.5,4.9,0.331468862912,-0.624604058202,0.624601763908,0.331467645361
51152000000,508,51152000000,world,3.0,0.5,4.9,0.299684141949,-0.640461748793,0.64045939625,0.29968304115
51248000000,509,51248000000,world,3.0,0.5,4.9,0.279429489538,-0.649554460364,0.649552074422,0.279428463138
51344000000,510,51344000000,world,3.0,0.5,4.9,0.250614700794,-0.66120655498,0.661204126237,0.250613780236
51440000000,511,51440000000,world,3.0,0.5,4.9,0.225528776696,-0.670178041631,0.670175579934,0.225527948284
51552000000,512,51552000000,world,3.0,0.5,4.9,0.195859750512,-0.679441531503,0.67943903578,0.195859031081
51648000000,513,51648000000,world,3.0,0.5,4.9,0.170125768538,-0.686337423926,0.686334902873,0.170125143632
51744000000,514,51744000000,world,3.0,0.5,4.9,0.144150279917,-0.692259007455,0.69225646465,0.144149750424
51840000000,515,51840000000,world,3.0,0.5,4.9,0.122346148975,-0.696443290178,0.696440732003,0.122345699573
51952000000,516,51952000000,world,3.0,0.5,4.9,0.0872176469429,-0.701708571035,0.70170599352,0.0872173265752
52048000000,517,52048000000,world,3.0,0.5,4.9,0.060721965386,-0.704496046492,0.704493458738,0.0607217423421
52144000000,518,52144000000,world,3.0,0.5,4.9,0.0341400843171,-0.706283435488,0.706280841169,0.0341399589138
52240000000,519,52240000000,world,3.0,0.5,4.9,0.00750973876609,-0.707068200689,0.707065603488,0.00750971118133
52352000000,520,52352000000,world,3.0,0.5,4.9,-0.023569815817,-0.70671514798,0.706712552075,-0.0235697292404
52448000000,521,52448000000,world,3.0,0.5,4.9,-0.0501754624055,-0.705325640804,0.705323050003,-0.0501752781011
52544000000,522,52544000000,world,3.0,0.5,4.9,-0.0767098810563,-0.702934869494,0.702932287475,-0.0767095992856
52640000000,523,52640000000,world,3.0,0.5,4.9,-0.0987403067439,-0.700180111419,0.700177539519,-0.0987399440511
52752000000,524,52752000000,world,3.0,0.5,4.9,-0.133777513784,-0.694338111735,0.694335561294,-0.133777022393
52848000000,525,52848000000,world,3.0,0.5,4.9,-0.155509919031,-0.689795985553,0.689793451796,-0.155509347812
52944000000,526,52944000000,world,3.0,0.5,4.9,-0.181384561223,-0.683448225949,0.683445715508,-0.181383894961
53040000000,527,53040000000,world,3.0,0.5,4.9,-0.207001714045,-0.676130258889,0.676127775328,-0.207000953686
53152000000,528,53152000000,world,3.0,0.5,4.9,-0.240694583894,-0.66488190973,0.664879467487,-0.240693699776
53248000000,529,53248000000,world,3.0,0.5,4.9,-0.265570235066,-0.655342877317,0.655340470112,-0.265569259574
53344000000,530,53344000000,world,3.0,0.5,4.9,-0.290068888811,-0.644873535157,0.644871166409,-0.290067823331
53440000000,531,53440000000,world,3.0,0.5,4.9,-0.314155767403,-0.633488745291,0.633486418361,-0.314154613446
53552000000,532,53552000000,world,3.0,0.5,4.9,-0.337796677659,-0.621204669304,0.621202387496,-0.337795436865
53648000000,533,53648000000,world,3.0,0.5,4.9,-0.360958059485,-0.60803874539,0.608036511943,-0.360956733614
53744000000,534,53744000000,world,3.0,0.5,4.9,-0.387329776442,-0.591588945877,0.591586772853,-0.387328353703
53840000000,535,53840000000,world,3.0,0.5,4.9,-0.405711447778,-0.579137339277,0.57913521199,-0.405709957519
53952000000,536,53952000000,world,3.0,0.5,4.9,-0.434282788916,-0.558032522219,0.558030472454,-0.43428119371
54048000000,537,54048000000,world,3.0,0.5,4.9,-0.454995953989,-0.54127674849,0.541274760273,-0.454994282699
54144000000,538,54144000000,world,3.0,0.5,4.9,-0.475063217222,-0.523752590681,0.523750666834,-0.475061472221
54240000000,539,54240000000,world,3.0,0.5,4.9,-0.494456091588,-0.505484925684,0.505483068938,-0.494454275353
54336000000,540,54352000000,world,3.0,0.5,4.9,-0.513147047406,-0.486499685859,0.48649789885,-0.513145162515
54448000000,541,54448000000,world,3.0,0.5,4.9,-0.534030674472,-0.463479314884,0.463477612432,-0.534028712872
54544000000,542,54544000000,world,3.0,0.5,4.9,-0.551111164586,-0.443033092298,0.443031464949,-0.551109140246
54640000000,543,54640000000,world,3.0,0.5,4.9,-0.567409309908,-0.421957950076,0.421956400141,-0.567407225701
54752000000,544,54752000000,world,3.0,0.5,4.9,-0.585404212676,-0.396615360751,0.396613903904,-0.58540206237
54848000000,545,54848000000,world,3.0,0.5,4.9,-0.599929433878,-0.37428132597,0.37427995116,-0.599927230218
54944000000,546,54944000000,world,3.0,0.5,4.9,-0.61360300899,-0.351415969986,0.351414679166,-0.613600755104
55040000000,547,55040000000,world,3.0,0.5,4.9,-0.626405527317,-0.328051751937,0.328050546938,-0.626403226405
55152000000,548,55152000000,world,3.0,0.5,4.9,-0.640216703412,-0.300207277186,0.300206174465,-0.640214351769
55248000000,549,55248000000,world,3.0,0.5,4.9,-0.651071270003,-0.275876852925,0.275875839574,-0.651068878489
55344000000,550,55344000000,world,3.0,0.5,4.9,-0.661001590724,-0.251154800199,0.251153877658,-0.660999162734
55440000000,551,55440000000,world,3.0,0.5,4.9,-0.669993568719,-0.226076213869,0.226075383447,-0.6699911077
55552000000,552,55552000000,world,3.0,0.5,4.9,-0.679281294075,-0.19641476554,0.196414044069,-0.67927879894
55648000000,553,55648000000,world,3.0,0.5,4.9,-0.686198207976,-0.17068642586,0.170685798895,-0.686195687434
55744000000,554,55744000000,world,3.0,0.5,4.9,-0.69214101061,-0.144715783638,0.144715252068,-0.692138468239
55840000000,555,55840000000,world,3.0,0.5,4.9,-0.697101265711,-0.118539706202,0.118539270782,-0.69709870512
55952000000,556,55952000000,world,3.0,0.5,4.9,-0.701637083042,-0.0877908896323,0.0877905671589,-0.70163450579
56048000000,557,56048000000,world,3.0,0.5,4.9,-0.70444620363,-0.0612974941891,0.0612972690312,-0.704443616059
56144000000,558,56144000000,world,3.0,0.5,4.9,-0.706255308514,-0.0347170822264,0.0347169547037,-0.706252714298
56240000000,559,56240000000,world,3.0,0.5,4.9,-0.707061829531,-0.00808738668859,0.00808735698201,-0.707059232352
56352000000,560,56352000000,world,3.0,0.5,4.9,-0.706864621761,0.0185537895182,-0.0185537213665,-0.706862025307
56448000000,561,56448000000,world,3.0,0.5,4.9,-0.705663965156,0.0451686271902,-0.0451684612768,-0.705661373113
56544000000,562,56544000000,world,3.0,0.5,4.9,-0.702997304251,0.0761355818179,-0.0761353021568,-0.702994722002
56640000000,563,56640000000,world,3.0,0.5,4.9,-0.700260545196,0.0981682506963,-0.0981678901048,-0.700257973
56752000000,564,56752000000,world,3.0,0.5,4.9,-0.694447171656,0.133210218757,-0.13320972945,-0.694444620814
56848000000,565,56848000000,world,3.0,0.5,4.9,-0.688936153546,0.159275901944,-0.159275316892,-0.688933622947
56944000000,566,56944000000,world,3.0,0.5,4.9,-0.683596182826,0.180826146971,-0.180825482761,-0.683593671841
57040000000,567,57040000000,world,3.0,0.5,4.9,-0.676299146542,0.206449269772,-0.206448511443,-0.676296662361
57136000000,568,57152000000,world,3.0,0.5,4.9,-0.666573333167,0.235969972905,-0.235969106141,-0.666570884711
57248000000,569,57248000000,world,3.0,0.5,4.9,-0.655559620376,0.265034753824,-0.265033780299,-0.655557212376
57344000000,570,57344000000,world,3.0,0.5,4.9,-0.645110296269,0.289541952487,-0.289540888942,-0.645107926651
57440000000,571,57440000000,world,3.0,0.5,4.9,-0.633745188354,0.313638124022,-0.313636971967,-0.633742860483
57552000000,572,57552000000,world,3.0,0.5,4.9,-0.619350042002,0.341185231326,-0.341183978085,-0.619347767006
57648000000,573,57648000000,world,3.0,0.5,4.9,-0.606057785667,0.364274343091,-0.36427300504,-0.606055559497
57744000000,574,57744000000,world,3.0,0.5,4.9,-0.591905183575,0.386846339339,-0.386844918376,-0.59190300939
57840000000,575,57840000000,world,3.0,0.5,4.9,-0.579468598324,0.405238177075,-0.405236688555,-0.579466469821
57952000000,576,57952000000,world,3.0,0.5,4.9,-0.558387130113,0.43382675059,-0.433825157058,-0.558385079046
58048000000,577,58048000000,world,3.0,0.5,4.9,-0.54164828392,0.454553597642,-0.454551927976,-0.541646294338
58144000000,578,58144000000,world,3.0,0.5,4.9,-0.524140526224,0.474635170813,-0.474633427384,-0.524138600951
58240000000,579,58240000000,world,3.0,0.5,4.9,-0.505888710635,0.494042962762,-0.494041148044,-0.505886852406
58352000000,580,58352000000,world,3.0,0.5,4.9,-0.483689142772,0.515797101356,-0.515795206731,-0.483687366086
